game_id,turn_number,player,roll_number,dice,category,score,agent1_name,agent2_name,winner_name,agent1_score,agent2_score
187,14,A2,3,"[3, 1, 3, 6, 4]",Trois,6,A1,A2,,,
187,15,A1,3,"[2, 2, 4, 2, 3]",Trois,3,A1,A2,,,
187,16,A2,3,"[1, 3, 6, 3, 3]",As,1,A1,A2,,,
187,17,A1,3,"[6, 2, 2, 6, 3]",As,0,A1,A2,,,
187,18,A2,3,"[3, 1, 2, 1, 3]",Deux,2,A1,A2,,,
187,19,A1,3,"[3, 5, 5, 5, 6]",Cinq,15,A1,A2,,,
187,20,A2,3,"[1, 3, 5, 6, 4]",Petite Suite,30,A1,A2,,,
187,21,A1,3,"[4, 3, 4, 4, 3]",Petite Suite,0,A1,A2,,,
187,22,A2,3,"[6, 1, 1, 2, 4]",Quatre,4,A1,A2,,,
187,23,A1,3,"[3, 6, 6, 5, 6]",Grande Suite,0,A1,A2,,,
187,24,A2,3,"[5, 4, 3, 5, 6]",Grande Suite,0,A1,A2,,,
187,25,A1,3,"[5, 5, 5, 5, 6]",Yams,0,A1,A2,,,
187,26,A2,3,"[6, 5, 3, 3, 1]",Full,0,A1,A2,,,
187,END,SUMMARY,,,TOTALS,,A1,A2,A2,128,173
188,1,A1,3,"[1, 1, 5, 1, 1]",Brelan,9,A1,A2,,,
188,2,A2,3,"[1, 2, 2, 4, 2]",Brelan,11,A1,A2,,,
188,3,A1,3,"[4, 4, 4, 4, 3]",Carré,19,A1,A2,,,
188,4,A2,3,"[5, 1, 1, 1, 2]",Chance,10,A1,A2,,,
188,5,A1,3,"[4, 4, 5, 1, 4]",Chance,18,A1,A2,,,
188,6,A2,3,"[5, 5, 5, 3, 5]",Carré,23,A1,A2,,,
188,7,A1,3,"[4, 6, 3, 3, 4]",Quatre,8,A1,A2,,,
188,8,A2,3,"[6, 2, 2, 5, 2]",Deux,6,A1,A2,,,
188,9,A1,3,"[5, 4, 6, 5, 5]",Cinq,15,A1,A2,,,
188,10,A2,3,"[6, 3, 1, 1, 4]",Six,6,A1,A2,,,
188,11,A1,3,"[1, 4, 5, 4, 4]",As,1,A1,A2,,,
188,12,A2,3,"[6, 3, 3, 6, 6]",Full,25,A1,A2,,,
188,13,A1,3,"[3, 5, 1, 5, 1]",Trois,3,A1,A2,,,
188,14,A2,3,"[3, 4, 3, 3, 2]",Trois,9,A1,A2,,,
188,15,A1,3,"[1, 1, 6, 1, 1]",Six,6,A1,A2,,,
188,16,A2,3,"[4, 2, 6, 4, 2]",Quatre,8,A1,A2,,,
188,17,A1,3,"[4, 4, 3, 4, 4]",Deux,0,A1,A2,,,
188,18,A2,3,"[3, 2, 4, 1, 2]",Petite Suite,30,A1,A2,,,
188,19,A1,3,"[5, 5, 5, 6, 3]",Full,0,A1,A2,,,
188,20,A2,3,"[3, 4, 3, 2, 1]",As,1,A1,A2,,,
188,21,A1,3,"[1, 5, 5, 2, 4]",Petite Suite,0,A1,A2,,,
188,22,A2,3,"[2, 5, 4, 3, 4]",Cinq,5,A1,A2,,,
188,23,A1,3,"[3, 3, 4, 3, 3]",Grande Suite,0,A1,A2,,,
188,24,A2,3,"[1, 1, 3, 4, 1]",Yams,0,A1,A2,,,
188,25,A1,3,"[4, 2, 4, 4, 4]",Yams,0,A1,A2,,,
188,26,A2,3,"[4, 6, 4, 2, 4]",Grande Suite,0,A1,A2,,,
188,END,SUMMARY,,,TOTALS,,A1,A2,A2,79,134
189,1,A1,3,"[4, 6, 6, 6, 1]",Brelan,23,A1,A2,,,
189,2,A2,3,"[5, 5, 5, 5, 5]",Yams,50,A1,A2,,,
189,3,A1,3,"[1, 6, 6, 6, 6]",Carré,25,A1,A2,,,
189,4,A2,3,"[5, 5, 5, 2, 5]",Carré,22,A1,A2,,,
189,5,A1,3,"[6, 6, 5, 3, 5]",Chance,25,A1,A2,,,
189,6,A2,3,"[3, 4, 6, 4, 6]",Chance,23,A1,A2,,,
189,7,A1,3,"[2, 2, 2, 2, 2]",Yams,50,A1,A2,,,
189,8,A2,3,"[5, 5, 6, 5, 6]",Full,25,A1,A2,,,
189,9,A1,3,"[3, 3, 4, 4, 3]",Full,25,A1,A2,,,
189,10,A2,3,"[1, 5, 6, 2, 2]",Six,6,A1,A2,,,
189,11,A1,3,"[6, 6, 6, 6, 1]",Six,24,A1,A2,,,
189,12,A2,3,"[1, 3, 1, 6, 1]",Brelan,12,A1,A2,,,
189,13,A1,3,"[3, 3, 2, 1, 3]",Trois,9,A1,A2,,,
189,14,A2,3,"[4, 5, 3, 3, 4]",Quatre,8,A1,A2,,,
189,15,A1,3,"[2, 2, 4, 2, 4]",Quatre,8,A1,A2,,,
189,16,A2,3,"[1, 5, 6, 4, 4]",Cinq,5,A1,A2,,,
189,17,A1,3,"[1, 1, 1, 1, 1]",As,5,A1,A2,,,
189,18,A2,3,"[5, 5, 5, 5, 2]",Deux,2,A1,A2,,,
189,19,A1,3,"[6, 3, 3, 3, 1]",Deux,0,A1,A2,,,
189,20,A2,3,"[3, 3, 2, 4, 6]",Trois,6,A1,A2,,,
189,21,A1,3,"[5, 1, 3, 5, 4]",Cinq,10,A1,A2,,,
189,22,A2,3,"[3, 3, 3, 2, 3]",As,0,A1,A2,,,
189,23,A1,3,"[6, 5, 6, 6, 6]",Petite Suite,0,A1,A2,,,
189,24,A2,3,"[1, 4, 3, 5, 3]",Petite Suite,0,A1,A2,,,
189,25,A1,3,"[3, 5, 5, 5, 2]",Grande Suite,0,A1,A2,,,
189,26,A2,3,"[3, 3, 6, 2, 6]",Grande Suite,0,A1,A2,,,
189,END,SUMMARY,,,TOTALS,,A1,A2,A1,204,159
190,1,A1,3,"[3, 2, 4, 4, 2]",Chance,15,A1,A2,,,
190,2,A2,3,"[2, 6, 6, 1, 6]",Brelan,21,A1,A2,,,
190,3,A1,3,"[1, 1, 4, 1, 1]",Brelan,8,A1,A2,,,
190,4,A2,3,"[4, 4, 4, 4, 4]",Yams,50,A1,A2,,,
190,5,A1,3,"[6, 6, 2, 6, 6]",Carré,26,A1,A2,,,
190,6,A2,3,"[1, 1, 2, 1, 5]",Chance,10,A1,A2,,,
190,7,A1,3,"[4, 6, 3, 4, 5]",Petite Suite,30,A1,A2,,,
190,8,A2,3,"[5, 1, 3, 1, 3]",Trois,6,A1,A2,,,
190,9,A1,3,"[3, 3, 3, 1, 3]",Trois,12,A1,A2,,,
190,10,A2,3,"[3, 2, 5, 4, 2]",Petite Suite,30,A1,A2,,,
190,11,A1,3,"[3, 4, 1, 3, 3]",Quatre,4,A1,A2,,,
190,12,A2,3,"[5, 2, 2, 3, 2]",Deux,6,A1,A2,,,
190,13,A1,3,"[6, 5, 6, 6, 6]",Six,24,A1,A2,,,
190,14,A2,3,"[4, 6, 3, 6, 3]",Six,12,A1,A2,,,
190,15,A1,3,"[6, 4, 3, 4, 4]",As,0,A1,A2,,,
190,16,A2,3,"[5, 1, 5, 4, 2]",Cinq,10,A1,A2,,,
190,17,A1,3,"[5, 6, 5, 5, 5]",Cinq,20,A1,A2,,,
190,18,A2,3,"[1, 1, 3, 3, 1]",Full,25,A1,A2,,,
190,19,A1,3,"[3, 5, 5, 6, 2]",Deux,2,A1,A2,,,
190,20,A2,3,"[1, 4, 4, 5, 4]",Quatre,12,A1,A2,,,
190,21,A1,3,"[3, 3, 3, 3, 3]",Yams,50,A1,A2,,,
190,22,A2,3,"[2, 2, 2, 2, 2]",Carré,10,A1,A2,,,
190,23,A1,3,"[3, 3, 3, 3, 3]",Full,0,A1,A2,,,
190,24,A2,3,"[2, 5, 2, 5, 1]",As,1,A1,A2,,,
190,25,A1,3,"[3, 6, 3, 3, 2]",Grande Suite,0,A1,A2,,,
190,26,A2,3,"[5, 4, 6, 4, 3]",Grande Suite,0,A1,A2,,,
